WirtEinh,EQ_übergeordnet,Equipment,EQ-Bezeichnung,EQ-Klasse,EQ-Klasse-Bezeichnung,Gewerk,Anlagenausprägung,EQ-Menge,EQ-Merkmal_001,EQ-Merkmal_002,EQ-Merkmal_003,EQ-Merkmal_004,EQ-Merkmal_005,EQ-Merkmal_006,EQ-Merkmal_007,EQ-Merkmal_008,EQ-Merkmal_009,EQ-Merkmal_010,EQ-Merkmal_011,EQ-Merkmal_012,EQ-Merkmal_013,EQ-Merkmal_014,EQ-Merkmal_015,EQ-Merkmal_016,EQ-Merkmal_017,EQ-Merkmal_018,EQ-Merkmal_019,EQ-Merkmal_020,EQ-Merkmal_021,EQ-Merkmal_022,EQ-Merkmal_023,EQ-Merkmal_024,EQ-Merkmal_025,EQ-Merkmal_026,EQ-Merkmal_027,EQ-Merkmal_028,EQ-Merkmal_029,EQ-Merkmal_030,EQ-Merkmal_031,EQ-Merkmal_032,EQ-Merkmal_033,EQ-Merkmal_034,EQ-Merkmal_035,EQ-Merkmal_036,EQ-Merkmal_037,EQ-Merkmal_038,EQ-Merkmal_039,EQ-Merkmal_040,EQ-Merkmal_041,EQ-Merkmal_042,EQ-Merkmal_043,EQ-Merkmal_044,EQ-Merkmal_045,EQ-Merkmal_046,EQ-Merkmal_047,EQ-Merkmal_048,EQ-Merkmal_049,EQ-Merkmal_050,EQ-Merkmal_051,EQ-Merkmal_052
26287,,1003730380,Funkklingelanlage Lieferanteneingang,3590,"Meldeeinrichtungen, sonstige",Haustechn Einricht,Tür-Klingel-/Sprech-/Videoanl,1,,Schnittstelle BuES/GLT: keine,,,Kostengruppe DIN 276-1: 452,Bezeichn. Kostengr. DIN 276-1: Such- und Signalanlagen,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1003786868,trockene Rückkühlwerke,31305,trockene Rückkühlwerke,Kältetechnik,Kühlturm/Trockenkühler,2,,,Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 435,Bezeichn. Kostengr. DIN 276-1: Kälteanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1003859985,KAWB31146102_11,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,ISDN Nummer/Gateway Adr.: 164.28.98.193,TCP/IP-Adresse: 164.28.98.211,Subnet Mask: 255.255.255.0,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1003859986,KAWB31146102_12,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,ISDN Nummer/Gateway Adr.: 164.28.98.193,TCP/IP-Adresse: 164.28.98.218,Subnet Mask: 255.255.255.0,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1003859987,KAWB31146102_13,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,ISDN Nummer/Gateway Adr.: 164.28.98.193,TCP/IP-Adresse: 164.28.98.213,Subnet Mask: 255.255.255.0,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1003859988,KAWB31146102_14,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,ISDN Nummer/Gateway Adr.: 164.28.110.1,TCP/IP-Adresse: 164.28.110.14,Subnet Mask: 255.255.255.0,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1003859989,KAWB31146102_15,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,ISDN Nummer/Gateway Adr.: 164.28.98.193,TCP/IP-Adresse: 164.28.98.214,Subnet Mask: 255.255.255.0,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1003871167,Kaltwasserbeprobung Kantine,9910,spezielle Kundenanforderungen,Haustechn Einricht,jedes Jahr (1J),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,1003859989.0,1003929352,F014_x_x_x_Esch_2.Ug_Schacht_Ost,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1003938202,Erste-Hilfe-Verbandskästen,3970,Medizinische Geräte und Hilfsmittel,Haustechn Einricht,Erste-Hilfe-Verbandskasten,30,Bezeichn. Kostengr. DIN 276-1: Medizin- und labortechnische A,Kostengruppe DIN 276-1: 474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,1003217882.0,1003996317,F150_E_x_BT01_Kantine,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,1003217884.0,1003996377,Z217_E_10_x_Außenlager PTI,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,1003217884.0,1003996378,L217_E_10_x_Außenlager PTI,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 34309,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,1003217885.0,1003996381,Z213_01_T.134-138_02_Technikraum,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,1003217885.0,1003996382,L213_01_T.134-138_02_Technikraum,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 31277,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,1003217885.0,1003996385,F214_01_T.134-138_02_Technikraum,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1004175503,KAWB31146111_01,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",IDT,1,ISDN Nummer/Gateway Adr.: 10.86.0.65,TCP/IP-Adresse: 10.86.0.77,Subnet Mask: 255.255.255.240,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1004502205,Kantine Zuluftanlage Küche,31211,Lüftungsanlagen,RLT,Lüftungsanlage Küche,1,,"Hygiene VDI 6022: Ja, Vorschrift",Nutzung RLT: GemVerpflEinrichtung,Zuluftvolumenstrom tatsächlich: 7500,Zuluftvolumenstrom Nennvol.: 7500,Ventilator Antriebsart: Direkt mit aut. Lastanpassung,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,Leckageerkennungssystem vorhd.: nein,,,zugehörige Verbraucher: Küche,,Schnittstelle BuES/GLT: GaBI über BACnet,"Funktionsweise der MSR: digital, Standard-Regelung",Fabrikat der MSR: SIEMENS,Typ der MSR: POL638.000,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,Sonderbau-Prüfungen: ja,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005432,Hygienespülung,32206,sonstige Wassertechnische Einrichtungen,Sanitär,Automatische Spüleinrichtung,3,Elektr. Betriebsart: Netzbetrieb 230 V,,Schnittstelle BuES/GLT: keine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005434,Hygienespülung,32206,sonstige Wassertechnische Einrichtungen,Sanitär,Automatische Spüleinrichtung,1,Elektr. Betriebsart: Netzbetrieb 230 V,,Schnittstelle BuES/GLT: keine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005436,Hygienespülung,32206,sonstige Wassertechnische Einrichtungen,Sanitär,Automatische Spüleinrichtung,1,Elektr. Betriebsart: Netzbetrieb 230 V,,Schnittstelle BuES/GLT: keine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005450,Kantine Wasserewärmungsanlage,31116,Wassererwärmungsanlagen,Heizung,Wassererwärmungsanlage,1,"Hygiene TrinkwV/VDI 6023: Ja, gewerblich",Nutzung: sonstige Nutzung,Technik der Wassererwärmung: direkt,Energieart: Elektro,,,,,,,Gesamtleistung in KW: 54,Kessel Anzahl: 1,Ausdehnungsgefäße Anzahl: 0,Brenner Anzahl: 2,Unterverteilungen Anzahl: 0,Fernwirken möglich: Nein,,Wärmemengenzähler vorhanden: Nein,,Schnittstelle BuES/GLT: keine,Kostengruppe DIN 276-1: 421,Bezeichn. Kostengr. DIN 276-1: Wärmeerzeugungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005453,sensorbetätigte Spüleinrichtung,32206,sonstige Wassertechnische Einrichtungen,Sanitär,Automatische Spüleinrichtung,13,Elektr. Betriebsart: Netzbetrieb 230 V,,Schnittstelle BuES/GLT: keine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005461,Wasserverteilanlage,32205,Wasserverteilanlagen,Sanitär,Wasserverteilanlage,1,Filter: kein Filter,Messwerterfassung: keine,Sanitärarmatur elektrisch: vorhanden,,Kostengruppe DIN 276-1: 412,Bezeichn. Kostengr. DIN 276-1: Wasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005536,Systemtrenner,32206,sonstige Wassertechnische Einrichtungen,Sanitär,Systemtrenner,1,,,Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 419,"Bezeichn. Kostengr. DIN 276-1: Abw.-, Wasser-, Gasanl., sonst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005537,Systemtrenner,32206,sonstige Wassertechnische Einrichtungen,Sanitär,Systemtrenner,1,,,Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 419,"Bezeichn. Kostengr. DIN 276-1: Abw.-, Wasser-, Gasanl., sonst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005724,Sensorbetriebene Spüleinrichtung,32206,sonstige Wassertechnische Einrichtungen,Sanitär,Systemtrenner,4,,,Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 419,"Bezeichn. Kostengr. DIN 276-1: Abw.-, Wasser-, Gasanl., sonst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005725,Rohrbegleitheizung,3990,besondere Einrichtungen,Haustechn Einricht,"Dachrinnen-, Rohrbegleitheiz.",1,,,,,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 369,"Bezeichn. Kostengr. DIN 276-1: Dächer, sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005727,Hygienespülung,32206,sonstige Wassertechnische Einrichtungen,Sanitär,Automatische Spüleinrichtung,1,Elektr. Betriebsart: Netzbetrieb 230 V,,Schnittstelle BuES/GLT: keine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010005808,Rohrbegleitheizungen,3990,besondere Einrichtungen,Haustechn Einricht,"Dachrinnen-, Rohrbegleitheiz.",3,,,,,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 369,"Bezeichn. Kostengr. DIN 276-1: Dächer, sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010046558,Wasserspender R.9.510,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20260114,ZSD_Gewährleistung_Lieferant: 150806669-4200004307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010046559,Wasserspender R.6.510,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20260114,ZSD_Gewährleistung_Lieferant: 150806669-4200004307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010046560,Wasserspender R.6.522,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20260114,ZSD_Gewährleistung_Lieferant: 150806669-4200004307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010046561,Wasserspender R.4.521,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20260114,ZSD_Gewährleistung_Lieferant: 150806669-4200004307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010046562,Wasserspender R.2.137,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20260114,ZSD_Gewährleistung_Lieferant: 150806669-4200004307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010046563,Wasserspender R.1.137,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20260114,ZSD_Gewährleistung_Lieferant: 150806669-4200004307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010046564,Wasserspender R.111-113,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,ZSD_Gewährleistung_Ende: 20260114,ZSD_Gewährleistung_Lieferant: 150806669-4200004307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010060622,Trinkwasserspender R.T.033,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010060623,Trinkwasserspender R.T.104,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010060624,Trinkwasserspender R.T.19,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010097990,Sonnenschutz außen neu,3991,kraftbetätigte Einrichtungen,Türen und Tore,"Sonnenschutz, außen",82,Nutzung: sonstige Nutzung,,,,,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010097991,Ablüfter Duschraum,31223,Ventilatoren,RLT,Deckenventilator,2,,Hygiene VDI 6022: Nein,,,,Schnittstelle BuES/GLT: keine,Zwischenkontrolle RLT: jährl. Zwischenprfg. erforderl,"Sonderbau-Prüfungen: Nein, keine",Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010097993,Sonnenschutz aussen  neu,3991,kraftbetätigte Einrichtungen,Türen und Tore,"Sonnenschutz, außen",108,Nutzung: sonstige Nutzung,,,,,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010097994,Splitgerät 1 ILAN R.T 126,31226,Splitklimageräte,Kältetechnik,Splitklimagerät,1,Anzahl Außeneinheiten: 1,"CO2 Äquivalent: 1,89",Anzahl Inneneinheiten: 1,,GWP-Wert: 675,hermetisch geschlossen: ja,Hygiene VDI 6022: Nein,"Kältemittelmenge: 2,8",Kältemitteltyp: R 32,Leckageerkennungssystem vorhd.: nein,,,,Schnittstelle BuES/GLT: BuES,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,Zyklus für Dichtheitskontrolle: kein,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010097995,Splitgerät 2 ILAN  R.T126,31226,Splitklimageräte,Kältetechnik,Splitklimagerät,1,Anzahl Außeneinheiten: 1,"CO2 Äquivalent: 1,89",Anzahl Inneneinheiten: 1,,GWP-Wert: 675,hermetisch geschlossen: ja,Hygiene VDI 6022: Nein,"Kältemittelmenge: 2,8",Kältemitteltyp: R 32,Leckageerkennungssystem vorhd.: nein,,,,Schnittstelle BuES/GLT: keine,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,Zyklus für Dichtheitskontrolle: kein,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010097996,Fluchtwegbeleuchtung LED,3450,"Sicherheitsleuchten, einzelne",Elektro,Sicherheitsl.einzel ortsfest,37,,,,Kostengruppe DIN 276-1: 445,Bezeichn. Kostengr. DIN 276-1: Beleuchtungsanlagen,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010097997,Sicherheitsbeleuchtung LED,3450,"Sicherheitsleuchten, einzelne",Elektro,Sicherheitsl.einzel ortsfest,51,,,,Kostengruppe DIN 276-1: 445,Bezeichn. Kostengr. DIN 276-1: Beleuchtungsanlagen,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010097998,Miniküchen Neu,3790,"Gemeinschaftsverpfleg.einr., sonstige",Haustechn Einricht,Miniküche/Teeküche,4,Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010097999,Think Tank,31211,Lüftungsanlagen,RLT,Zu-/Abluftanlage,1,,Hygiene VDI 6022: Nein,,,,,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,,,,,,Schnittstelle BuES/GLT: keine,,,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010098000,Think Tank 1,31211,Lüftungsanlagen,RLT,Lüftungsanlage mit Heizung,1,,"Hygiene VDI 6022: Ja, Vorschrift",,,,,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,,,,,,Schnittstelle BuES/GLT: keine,,,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010098001,Think Tank 2,31211,Lüftungsanlagen,RLT,Lüftungsanlage mit Heizung,1,,"Hygiene VDI 6022: Ja, Vorschrift",,,,,Brandlüftung: keine Brandlüftungsfunktion,,,,,,,,,,,,,Schnittstelle BuES/GLT: keine,,,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010098002,Feuerlöscher Schaum,39301,Kleinlöschgeräte,Brandschutz,Feuerlöscher,33,,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 475,Bezeichn. Kostengr. DIN 276-1: Feuerlöschanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010098676,Sonnenschutzanlage EG/UG/OG,3991,kraftbetätigte Einrichtungen,Türen und Tore,"Sonnenschutz, außen",3,Nutzung: sonstige Nutzung,,,,,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010136947,Trinkwasserspender Eden,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010136948,Trinkwasserspender Eden,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010136949,Trinkwasserspender Eden,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010136950,Trinkwasserspender Eden,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,1010136951,Trinkwasserspender Eden,3710,Warenverkaufseinrichtungen,Haustechn Einricht,Getränkeschank-und-zapfanlage,1,,Wartung vom Kunden beauftragt: jedes Jahr (1J),Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
