WirtEinh,EQ_übergeordnet,Equipment,EQ-Bezeichnung,EQ-Klasse,EQ-Klasse-Bezeichnung,Gewerk,Anlagenausprägung,EQ-Menge,EQ-Merkmal_001,EQ-Merkmal_002,EQ-Merkmal_003,EQ-Merkmal_004,EQ-Merkmal_005,EQ-Merkmal_006,EQ-Merkmal_007,EQ-Merkmal_008,EQ-Merkmal_009,EQ-Merkmal_010,EQ-Merkmal_011,EQ-Merkmal_012,EQ-Merkmal_013,EQ-Merkmal_014,EQ-Merkmal_015,EQ-Merkmal_016,EQ-Merkmal_017,EQ-Merkmal_018,EQ-Merkmal_019,EQ-Merkmal_020,EQ-Merkmal_021,EQ-Merkmal_022,EQ-Merkmal_023,EQ-Merkmal_024,EQ-Merkmal_025,EQ-Merkmal_026,EQ-Merkmal_027,EQ-Merkmal_028,EQ-Merkmal_029,EQ-Merkmal_030,EQ-Merkmal_031,EQ-Merkmal_032,EQ-Merkmal_033,EQ-Merkmal_034,EQ-Merkmal_035,EQ-Merkmal_036,EQ-Merkmal_037,EQ-Merkmal_038,EQ-Merkmal_039,EQ-Merkmal_040,EQ-Merkmal_041,EQ-Merkmal_042,EQ-Merkmal_043,EQ-Merkmal_044,EQ-Merkmal_045,EQ-Merkmal_046,EQ-Merkmal_047,EQ-Merkmal_048,EQ-Merkmal_049,EQ-Merkmal_050,EQ-Merkmal_051,EQ-Merkmal_052
15859,1003860008.0,1001467516,L070_x_x_x1_Bauerbergweg Raum 312,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80901,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1001467517,L071_x_x_x_Bauerbergweg Raum 314,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80952,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860007.0,1001467518,L072_x_x_x_Bauerbergweg Raum 310,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80919,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1001467519,Z070_x_x_x1_Bauerbergweg Raum 312,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1001467520,Z071_x_x_x_Bauerbergweg Raum 314,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860007.0,1001467521,Z072_x_x_x_Bauerbergweg Raum 310,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1001467522,F61_Bauerbergweg Raum 312,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860008.0,1001467524,F50_Bauerbergweg Raum 314,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860009.0,1001467620,L075_x_x_x_Bauerbergweg Raum 412,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80940,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860009.0,1001467622,L076_x_x_x_Bauerbergweg Raum 413,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80920,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860009.0,1001467623,L077_x_x_x2_Bauerbergweg Raum 414,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80930,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860009.0,1001467624,Z075_x_x_x_Bauerbergweg Raum 412,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860009.0,1001467625,Z076_x_x_x_Bauerbergweg Raum 413,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860009.0,1001467626,Z077_x_x_x2_Bauerbergweg Raum 414,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860010.0,1001467632,L018_x_x_x_Bauerbergweg Raum 412c,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 201160,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860010.0,1001467636,Z018_x_x_x_Bauerbergweg Raum 412c,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860010.0,1001467640,F021_x_x_x_Bauerbergweg Raum 412c,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859993.0,1001467667,L041_x_x_x_Bauerbergweg Raum 0.119,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82590,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859993.0,1001467668,L042_x_x_x_Bauerbergweg Raum 0.119,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82594,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859994.0,1001467669,L044_x_x_x_Bauerbergweg Raum 0.117,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80912,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859993.0,1001467670,Z042_x_x_x_Bauerbergweg Raum 0.119,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859993.0,1001467671,F84_Bauerbergweg Raum 0.119,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859993.0,1001467672,Z041_x_x_x_Bauerbergweg Raum 0.119,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859994.0,1001467678,L045_x_x_x_Bauerbergweg Raum 0.117,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80036,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859994.0,1001467679,L046_x_x_x_Bauerbergweg Raum 01e,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80015,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859994.0,1001467696,Z044_x_x_x_Bauerbergweg Raum 0.117,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859994.0,1001467697,Z045_x_x_x_Bauerbergweg Raum 0.117,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859994.0,1001467700,Z046_x_x_x_Bauerbergweg Raum 01e,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859994.0,1001467702,F12_Bauerbergweg Raum 0.117,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859994.0,1001467705,F13_Bauerbergweg Raum 0.117,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859995.0,1001469201,L047_x_x_xktiv Z15 BBw R. 200h inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82880,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859995.0,1001469206,L048_x_x_xktiv Z17_BBw R. 200h inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82706,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859995.0,1001469207,Z047_x_x_xktiv Z15 BBw R. 200h inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859995.0,1001469210,Z048_x_x_xktiv Z17_BBw R. 200h inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859995.0,1001469211,F59_Bauerbergweg Raum 200h,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859996.0,1001469224,L050_x_x_xktiv Z16_BBw R. 200b inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82620,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859996.0,1001469226,L051_x_x_x_XXX Bauerbergweg Raum 206a,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82555,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859996.0,1001469228,L052_x_x_xktiv Z19_BBw R. 200d inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82597,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859996.0,1001469229,Z050_x_x_xktiv Z16_BBw R. 200b inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859996.0,1001469230,Z051_x_x_x_XXX Bauerbergweg Raum 206a,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859996.0,1001469231,Z052_x_x_xktiv Z19_BBw R. 200d inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859997.0,1001469248,L054_x_x_x_inaktiv_BBw R. 300g inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82621,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859997.0,1001469250,Z054_x_x_x_inaktiv_BBw R. 300g inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859997.0,1001469251,F22_Bauerbergweg Raum 300g,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859998.0,1001469274,L057_x_x_x_inaktiv_Bauerberg Raum 300a,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859998.0,1001469275,L058_x_x_x_Bauerbergweg Raum 306b,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82647,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859998.0,1001469276,L059_x_x_x_inaktiv BBw R. 300a Inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82592,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859998.0,1001469277,Z057_x_x_x_inaktiv_Bauerberg Raum 300a,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859998.0,1001469280,L058_x_x_x_Bauerbergweg Raum 306b,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859998.0,1001469281,Z059_x_x_x_inaktiv BBw R. 300a Inaktiv,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860011.0,1001469621,L022_x_x_x_Bauerbergweg Treppenhaus G,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80967,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860011.0,1001469622,L023_x_x_x_Bauerbergweg Treppenhaus J,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80963,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860011.0,1001469624,L024_x_x_x_Bauerbergweg Treppenhaus K,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80922,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860011.0,1001469625,Z022_x_x_x_Bauerbergweg Treppenhaus G,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860011.0,1001469627,Z023_x_x_x_Bauerbergweg Treppenhaus J,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860011.0,1001469628,Z024_x_x_x_Bauerbergweg Treppenhaus K,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860011.0,1001469629,F64_Bauerbergweg Raum 19,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860011.0,1001469630,F66_Bauerbergweg Raum 1,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859999.0,1001469638,L060_x_x_x Raum 1a Haupteingang,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 82754,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859999.0,1001469639,Z060_x_x_x Raum 1a Haupteingang,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003859999.0,1001469640,F02_Bauerbergweg Raum 1a Haupteing vorn,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1001469716,L062_x_x_x_Bauerbergweg Raum 1e,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80975,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1001469732,L063_x_x_x_Bauerbergweg Raum 11,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80961,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1001469735,L064_x_x_x_Bauerbergweg Raum 11,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 80913,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1001469739,Z062_x_x_x_Bauerbergweg Raum 1e,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1001469741,Z063_x_x_x_Bauerbergweg Raum 11,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1001469742,Z064_x_x_x_Bauerbergweg Raum 11,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1001469746,F07_Bauerbergweg Raum 1e,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1003860000.0,1001469748,F03_Bauerbergweg Raum 1g,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
