Gebäude-ID,Anlagentyp,Anlagen-ID,Bauteil der Anlage,Anlagenname,Untergewerk-ID,Untergewerk,AKS-Bezeichnung,Kostengruppe,Kostengruppenbezeichnung,Anzahl,Hinweis Preisermittlung,Merkmale,Verbandsnummer
2042,Anlage,72683,,BST 08OG BT1 - E,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72684,,BST 08OG BT1 - F,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72685,,BST 08OG BT1 - G,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72686,,BST 08OG BT1 - Mietbereich H,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72687,,BST 07OG BT1 - A,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72688,,BST 07OG BT1 - B,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72689,,BST 07OG BT1 - C,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72690,,BST 07OG BT1 - D,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72691,,BST 07OG BT1 - E,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72692,,BST 07OG BT1 - F,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72693,,BST 07OG BT1 - G,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72694,,BST 07OG BT1 - Mietbereich H,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72695,,BST 06OG BT1 - A,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72696,,BST 06OG BT1 - B,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72697,,BST 06OG BT1 - C,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72698,,BST 06OG BT1 - D,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72699,,BST 06OG BT1 - E,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72700,,BST 06OG BT1 - F,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72701,,BST 06OG BT1 - G,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72702,,BST 06OG BT1 - Mietbereich H,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72703,,BST 05OG BT1 - A,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72704,,BST 05OG BT1 - B,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72705,,BST 05OG BT1 - C,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72706,,BST 05OG BT1 - D,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72707,,BST 05OG BT1 - E,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72708,,BST 05OG BT1 - F,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72709,,BST 05OG BT1 - G,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72710,,BST 05OG BT1 - H,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72711,,BST 05OG BT1 - I,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72712,,BST 05OG BT1 - Mietbereich I,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72714,,BST 04OG BT1 - A,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72716,,BST 04OG BT1 - B,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72718,,BST 04OG BT1 - C,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72719,,BST 04OG BT1 - D,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72720,,BST 04OG BT1 - E,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72721,,BST 04OG BT1 - F,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72722,,BST 04OG BT1 - G,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72723,,BST 04OG BT1 - H,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72724,,BST 04OG BT1 - I,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72725,,BST 04OG BT1 -  Mietbereich - J,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72726,,BST 03OG BT1 - A,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72727,,BST 03OG BT1 - B,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72728,,BST 03OG BT1 - C,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72729,,BST 03OG BT1 - D,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72730,,BST 03OG BT1 - E,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72731,,BST 03OG BT1 - F,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72732,,BST 03OG BT1 - G,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72733,,BST 03OG BT1 - H,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72734,,BST 03OG BT1 - I,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72735,,"BST 03OG BT1 - Mietbereich - J, K, L",1167,334,Außentür,330,Außenwände,3.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72784,,BST 02OG BT1 - A,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72785,,BST 02OG BT1 - B,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72786,,BST 02OG BT1 - C,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72787,,BST 02OG BT1 - D,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72788,,BST 02OG BT1 - E,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72789,,BST 02OG BT1 - F,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72790,,BST 02OG BT1 - G,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72791,,BST 02OG BT1 - H,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72792,,BST 02OG BT1 - I,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72793,,BST 02OG BT1 - Mietbereich J,1167,334,Außentür,330,Außenwände,1.0,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72882,,BST 01OG BT1 - A,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72883,,BST 01OG BT1 - B,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72884,,BST 01OG BT1 - C,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72885,,BST 01OG BT1 - D,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72886,,BST 01OG BT1 - E,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72887,,BST 01OG BT1 - F,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72888,,BST 01OG BT1 - G,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72889,,BST 01OG BT1 - H,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72890,,BST 01OG BT1 - Mietbereich I,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72891,,BST EG BT1 - A,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72892,,BST EG BT1 - B,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72893,,BST EG BT1 - C,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72894,,BST EG BT1 - D,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72895,,BST EG BT1 - E,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72896,,BST EG BT1 - F,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72897,,BST EG BT1 - G,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72898,,BST EG BT1 - H,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72900,,BST EG BT1 - I,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
2042,Anlage,72902,,BST EG BT1 - J,1167,334,Außentür,330,Außenwände,,,Antriebsart:nicht kraftbetrieben; Anzahl Flügel:1 Stk.; Feuerwiderstandsklasse:T30; im Fluchtweg:; Innendurchmesser:900 mm; Obertürschließer:; Schließfolgeregelung:nein; Türart:Drehflügeltür;,
